"","ID","Sex","Race","Age","Range","X","trial_num","image_ID_targets","image_ID_pairs","response_pairs","target_global","target_local","target_number","target_spacing","target_confound","pair_left_global","pair_left_local","pair_left_number","pair_right_global","pair_right_local","pair_right_number","choice","choice_number","global","local","GminusL","LG_group"
"1905","blg026","F","White",8,"6 to 8",11,11,"7.png","1.png","m","triangle","triangle",3,"spaced",0,"triangle","square",6,"square","triangle",9,"local",0,1,23,-22,"local"
"1906","blg026","F","White",8,"6 to 8",12,12,"10_R.png","4_R.png","m","square","triangle",9,"unspaced",0,"square","square",4,"triangle","triangle",3,"local",0,1,23,-22,"local"
"1907","blg026","F","White",8,"6 to 8",13,13,"3.png","1.png","m","triangle","triangle",3,"unspaced",0,"triangle","square",6,"square","triangle",9,"local",0,1,23,-22,"local"
"1908","blg026","F","White",8,"6 to 8",14,14,"11_R.png","3_R.png","m","triangle","triangle",6,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,1,23,-22,"local"
"1909","blg026","F","White",8,"6 to 8",15,15,"10.png","4.png","m","square","triangle",9,"unspaced",0,"triangle","triangle",3,"square","square",4,"global",1,1,23,-22,"local"
"1910","blg026","F","White",8,"6 to 8",16,16,"12.png","4.png","m","triangle","square",6,"unspaced",0,"triangle","triangle",3,"square","square",4,"local",0,1,23,-22,"local"
"1911","blg026","F","White",8,"6 to 8",17,17,"3_R.png","1_R.png","z","triangle","triangle",3,"unspaced",0,"square","triangle",9,"triangle","square",6,"local",0,1,23,-22,"local"
"1912","blg026","F","White",8,"6 to 8",18,18,"6.png","2.png","z","square","triangle",4,"spaced",0,"triangle","triangle",6,"square","square",9,"local",0,1,23,-22,"local"
"1913","blg026","F","White",8,"6 to 8",19,19,"1.png","1.png","z","square","square",4,"unspaced",0,"triangle","square",6,"square","triangle",9,"local",0,1,23,-22,"local"
"1914","blg026","F","White",8,"6 to 8",20,20,"7_R.png","1_R.png","z","triangle","triangle",3,"spaced",0,"square","triangle",9,"triangle","square",6,"local",0,1,23,-22,"local"
"1915","blg026","F","White",8,"6 to 8",21,21,"5.png","1.png","z","square","square",4,"spaced",0,"triangle","square",6,"square","triangle",9,"local",0,1,23,-22,"local"
"1916","blg026","F","White",8,"6 to 8",22,22,"9_R.png","3_R.png","z","square","square",9,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,1,23,-22,"local"
"1917","blg026","F","White",8,"6 to 8",23,23,"8.png","2.png","m","triangle","square",3,"spaced",0,"triangle","triangle",6,"square","square",9,"local",0,1,23,-22,"local"
"1918","blg026","F","White",8,"6 to 8",24,24,"9.png","3.png","m","square","square",9,"unspaced",0,"square","triangle",4,"triangle","square",3,"local",0,1,23,-22,"local"
"1919","blg031","F","White",8,"6 to 8",1,1,"7.png","1.png","m","triangle","triangle",3,"spaced",0,"triangle","square",6,"square","triangle",9,"local",0,23,1,22,"global"
"1920","blg031","F","White",8,"6 to 8",2,2,"9.png","3.png","z","square","square",9,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,23,1,22,"global"
"1921","blg031","F","White",8,"6 to 8",3,3,"9_R.png","3_R.png","m","square","square",9,"unspaced",0,"triangle","square",3,"square","triangle",4,"global",1,23,1,22,"global"
"1922","blg031","F","White",8,"6 to 8",4,4,"12.png","4.png","z","triangle","square",6,"unspaced",0,"triangle","triangle",3,"square","square",4,"global",1,23,1,22,"global"
"1923","blg031","F","White",8,"6 to 8",5,5,"1.png","1.png","m","square","square",4,"unspaced",0,"triangle","square",6,"square","triangle",9,"global",1,23,1,22,"global"
"1924","blg031","F","White",8,"6 to 8",6,6,"1_R.png","1_R.png","z","square","square",4,"unspaced",0,"square","triangle",9,"triangle","square",6,"global",1,23,1,22,"global"
"1925","blg031","F","White",8,"6 to 8",7,7,"11_R.png","3_R.png","z","triangle","triangle",6,"unspaced",0,"triangle","square",3,"square","triangle",4,"global",1,23,1,22,"global"
"1926","blg031","F","White",8,"6 to 8",8,8,"2.png","2.png","m","square","triangle",4,"unspaced",0,"triangle","triangle",6,"square","square",9,"global",1,23,1,22,"global"
"1927","blg031","F","White",8,"6 to 8",9,9,"5_R.png","1_R.png","z","square","square",4,"spaced",0,"square","triangle",9,"triangle","square",6,"global",1,23,1,22,"global"
"1928","blg031","F","White",8,"6 to 8",10,10,"7_R.png","1_R.png","m","triangle","triangle",3,"spaced",0,"square","triangle",9,"triangle","square",6,"global",1,23,1,22,"global"
"1929","blg031","F","White",8,"6 to 8",11,11,"10_R.png","4_R.png","z","square","triangle",9,"unspaced",0,"square","square",4,"triangle","triangle",3,"global",1,23,1,22,"global"
"1930","blg031","F","White",8,"6 to 8",12,12,"5.png","1.png","m","square","square",4,"spaced",0,"triangle","square",6,"square","triangle",9,"global",1,23,1,22,"global"
"1931","blg031","F","White",8,"6 to 8",13,13,"6.png","2.png","m","square","triangle",4,"spaced",0,"triangle","triangle",6,"square","square",9,"global",1,23,1,22,"global"
"1932","blg031","F","White",8,"6 to 8",14,14,"11.png","3.png","m","triangle","triangle",6,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,23,1,22,"global"
"1933","blg031","F","White",8,"6 to 8",15,15,"4.png","2.png","z","triangle","square",3,"unspaced",0,"triangle","triangle",6,"square","square",9,"global",1,23,1,22,"global"
"1934","blg031","F","White",8,"6 to 8",16,16,"4_R.png","2_R.png","m","triangle","square",3,"unspaced",0,"square","square",9,"triangle","triangle",6,"global",1,23,1,22,"global"
"1935","blg031","F","White",8,"6 to 8",17,17,"8.png","2.png","z","triangle","square",3,"spaced",0,"triangle","triangle",6,"square","square",9,"global",1,23,1,22,"global"
"1936","blg031","F","White",8,"6 to 8",18,18,"3.png","1.png","z","triangle","triangle",3,"unspaced",0,"triangle","square",6,"square","triangle",9,"global",1,23,1,22,"global"
"1937","blg031","F","White",8,"6 to 8",19,19,"3_R.png","1_R.png","m","triangle","triangle",3,"unspaced",0,"square","triangle",9,"triangle","square",6,"global",1,23,1,22,"global"
"1938","blg031","F","White",8,"6 to 8",20,20,"6_R.png","2_R.png","z","square","triangle",4,"spaced",0,"square","square",9,"triangle","triangle",6,"global",1,23,1,22,"global"
"1939","blg031","F","White",8,"6 to 8",21,21,"10.png","4.png","m","square","triangle",9,"unspaced",0,"triangle","triangle",3,"square","square",4,"global",1,23,1,22,"global"
"1940","blg031","F","White",8,"6 to 8",22,22,"12_R.png","4_R.png","m","triangle","square",6,"unspaced",0,"square","square",4,"triangle","triangle",3,"global",1,23,1,22,"global"
"1941","blg031","F","White",8,"6 to 8",23,23,"8_R.png","2_R.png","m","triangle","square",3,"spaced",0,"square","square",9,"triangle","triangle",6,"global",1,23,1,22,"global"
"1942","blg031","F","White",8,"6 to 8",24,24,"2_R.png","2_R.png","z","square","triangle",4,"unspaced",0,"square","square",9,"triangle","triangle",6,"global",1,23,1,22,"global"
"1943","blg034","F","Multiracial",6,"6 to 8",1,1,"5_R.png","1_R.png","m","square","square",4,"spaced",0,"square","triangle",9,"triangle","square",6,"local",0,4,20,-16,"local"
"1944","blg034","F","Multiracial",6,"6 to 8",2,2,"12_R.png","4_R.png","z","triangle","square",6,"unspaced",0,"square","square",4,"triangle","triangle",3,"local",0,4,20,-16,"local"
"1945","blg034","F","Multiracial",6,"6 to 8",3,3,"8_R.png","2_R.png","z","triangle","square",3,"spaced",0,"square","square",9,"triangle","triangle",6,"local",0,4,20,-16,"local"
"1946","blg034","F","Multiracial",6,"6 to 8",4,4,"12.png","4.png","z","triangle","square",6,"unspaced",0,"triangle","triangle",3,"square","square",4,"global",1,4,20,-16,"local"
"1947","blg034","F","Multiracial",6,"6 to 8",5,5,"7_R.png","1_R.png","z","triangle","triangle",3,"spaced",0,"square","triangle",9,"triangle","square",6,"local",0,4,20,-16,"local"
"1948","blg034","F","Multiracial",6,"6 to 8",6,6,"8.png","2.png","m","triangle","square",3,"spaced",0,"triangle","triangle",6,"square","square",9,"local",0,4,20,-16,"local"
"1949","blg034","F","Multiracial",6,"6 to 8",7,7,"1_R.png","1_R.png","z","square","square",4,"unspaced",0,"square","triangle",9,"triangle","square",6,"global",1,4,20,-16,"local"
"1950","blg034","F","Multiracial",6,"6 to 8",8,8,"7.png","1.png","z","triangle","triangle",3,"spaced",0,"triangle","square",6,"square","triangle",9,"global",1,4,20,-16,"local"
"1951","blg034","F","Multiracial",6,"6 to 8",9,9,"6.png","2.png","z","square","triangle",4,"spaced",0,"triangle","triangle",6,"square","square",9,"local",0,4,20,-16,"local"
"1952","blg034","F","Multiracial",6,"6 to 8",10,10,"11_R.png","3_R.png","m","triangle","triangle",6,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,4,20,-16,"local"
"1953","blg034","F","Multiracial",6,"6 to 8",11,11,"4.png","2.png","m","triangle","square",3,"unspaced",0,"triangle","triangle",6,"square","square",9,"local",0,4,20,-16,"local"
"1954","blg034","F","Multiracial",6,"6 to 8",12,12,"6_R.png","2_R.png","m","square","triangle",4,"spaced",0,"square","square",9,"triangle","triangle",6,"local",0,4,20,-16,"local"
"1955","blg034","F","Multiracial",6,"6 to 8",13,13,"9.png","3.png","m","square","square",9,"unspaced",0,"square","triangle",4,"triangle","square",3,"local",0,4,20,-16,"local"
"1956","blg034","F","Multiracial",6,"6 to 8",14,14,"1.png","1.png","z","square","square",4,"unspaced",0,"triangle","square",6,"square","triangle",9,"local",0,4,20,-16,"local"
"1957","blg034","F","Multiracial",6,"6 to 8",15,15,"5.png","1.png","z","square","square",4,"spaced",0,"triangle","square",6,"square","triangle",9,"local",0,4,20,-16,"local"
"1958","blg034","F","Multiracial",6,"6 to 8",16,16,"11.png","3.png","m","triangle","triangle",6,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,4,20,-16,"local"
"1959","blg034","F","Multiracial",6,"6 to 8",17,17,"3.png","1.png","m","triangle","triangle",3,"unspaced",0,"triangle","square",6,"square","triangle",9,"local",0,4,20,-16,"local"
"1960","blg034","F","Multiracial",6,"6 to 8",18,18,"9_R.png","3_R.png","z","square","square",9,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,4,20,-16,"local"
"1961","blg034","F","Multiracial",6,"6 to 8",19,19,"4_R.png","2_R.png","z","triangle","square",3,"unspaced",0,"square","square",9,"triangle","triangle",6,"local",0,4,20,-16,"local"
"1962","blg034","F","Multiracial",6,"6 to 8",20,20,"2.png","2.png","z","square","triangle",4,"unspaced",0,"triangle","triangle",6,"square","square",9,"local",0,4,20,-16,"local"
"1963","blg034","F","Multiracial",6,"6 to 8",21,21,"3_R.png","1_R.png","z","triangle","triangle",3,"unspaced",0,"square","triangle",9,"triangle","square",6,"local",0,4,20,-16,"local"
"1964","blg034","F","Multiracial",6,"6 to 8",22,22,"2_R.png","2_R.png","m","square","triangle",4,"unspaced",0,"square","square",9,"triangle","triangle",6,"local",0,4,20,-16,"local"
"1965","blg034","F","Multiracial",6,"6 to 8",23,23,"10.png","4.png","z","square","triangle",9,"unspaced",0,"triangle","triangle",3,"square","square",4,"local",0,4,20,-16,"local"
"1966","blg034","F","Multiracial",6,"6 to 8",24,24,"10_R.png","4_R.png","m","square","triangle",9,"unspaced",0,"square","square",4,"triangle","triangle",3,"local",0,4,20,-16,"local"
"1967","blg035","M","Native",6,"6 to 8",1,1,"4.png","2.png","m","triangle","square",3,"unspaced",0,"triangle","triangle",6,"square","square",9,"local",0,20,4,16,"global"
"1968","blg035","M","Native",6,"6 to 8",2,2,"7_R.png","1_R.png","z","triangle","triangle",3,"spaced",0,"square","triangle",9,"triangle","square",6,"local",0,20,4,16,"global"
"1969","blg035","M","Native",6,"6 to 8",3,3,"10.png","4.png","z","square","triangle",9,"unspaced",0,"triangle","triangle",3,"square","square",4,"local",0,20,4,16,"global"
"1970","blg035","M","Native",6,"6 to 8",4,4,"12.png","4.png","m","triangle","square",6,"unspaced",0,"triangle","triangle",3,"square","square",4,"local",0,20,4,16,"global"
"1971","blg035","M","Native",6,"6 to 8",5,5,"5.png","1.png","m","square","square",4,"spaced",0,"triangle","square",6,"square","triangle",9,"global",1,20,4,16,"global"
"1972","blg035","M","Native",6,"6 to 8",6,6,"10_R.png","4_R.png","z","square","triangle",9,"unspaced",0,"square","square",4,"triangle","triangle",3,"global",1,20,4,16,"global"
"1973","blg035","M","Native",6,"6 to 8",7,7,"2.png","2.png","m","square","triangle",4,"unspaced",0,"triangle","triangle",6,"square","square",9,"global",1,20,4,16,"global"
"1974","blg035","M","Native",6,"6 to 8",8,8,"12_R.png","4_R.png","m","triangle","square",6,"unspaced",0,"square","square",4,"triangle","triangle",3,"global",1,20,4,16,"global"
"1975","blg035","M","Native",6,"6 to 8",9,9,"6_R.png","2_R.png","z","square","triangle",4,"spaced",0,"square","square",9,"triangle","triangle",6,"global",1,20,4,16,"global"
"1976","blg035","M","Native",6,"6 to 8",10,10,"5_R.png","1_R.png","z","square","square",4,"spaced",0,"square","triangle",9,"triangle","square",6,"global",1,20,4,16,"global"
"1977","blg035","M","Native",6,"6 to 8",11,11,"6.png","2.png","m","square","triangle",4,"spaced",0,"triangle","triangle",6,"square","square",9,"global",1,20,4,16,"global"
"1978","blg035","M","Native",6,"6 to 8",12,12,"3.png","1.png","z","triangle","triangle",3,"unspaced",0,"triangle","square",6,"square","triangle",9,"global",1,20,4,16,"global"
"1979","blg035","M","Native",6,"6 to 8",13,13,"2_R.png","2_R.png","z","square","triangle",4,"unspaced",0,"square","square",9,"triangle","triangle",6,"global",1,20,4,16,"global"
"1980","blg035","M","Native",6,"6 to 8",14,14,"9.png","3.png","z","square","square",9,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,20,4,16,"global"
"1981","blg035","M","Native",6,"6 to 8",15,15,"8_R.png","2_R.png","m","triangle","square",3,"spaced",0,"square","square",9,"triangle","triangle",6,"global",1,20,4,16,"global"
"1982","blg035","M","Native",6,"6 to 8",16,16,"11.png","3.png","m","triangle","triangle",6,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,20,4,16,"global"
"1983","blg035","M","Native",6,"6 to 8",17,17,"1.png","1.png","m","square","square",4,"unspaced",0,"triangle","square",6,"square","triangle",9,"global",1,20,4,16,"global"
"1984","blg035","M","Native",6,"6 to 8",18,18,"4_R.png","2_R.png","m","triangle","square",3,"unspaced",0,"square","square",9,"triangle","triangle",6,"global",1,20,4,16,"global"
"1985","blg035","M","Native",6,"6 to 8",19,19,"9_R.png","3_R.png","m","square","square",9,"unspaced",0,"triangle","square",3,"square","triangle",4,"global",1,20,4,16,"global"
"1986","blg035","M","Native",6,"6 to 8",20,20,"1_R.png","1_R.png","z","square","square",4,"unspaced",0,"square","triangle",9,"triangle","square",6,"global",1,20,4,16,"global"
"1987","blg035","M","Native",6,"6 to 8",21,21,"11_R.png","3_R.png","z","triangle","triangle",6,"unspaced",0,"triangle","square",3,"square","triangle",4,"global",1,20,4,16,"global"
"1988","blg035","M","Native",6,"6 to 8",22,22,"7.png","1.png","z","triangle","triangle",3,"spaced",0,"triangle","square",6,"square","triangle",9,"global",1,20,4,16,"global"
"1989","blg035","M","Native",6,"6 to 8",23,23,"8.png","2.png","z","triangle","square",3,"spaced",0,"triangle","triangle",6,"square","square",9,"global",1,20,4,16,"global"
"1990","blg035","M","Native",6,"6 to 8",24,24,"3_R.png","1_R.png","m","triangle","triangle",3,"unspaced",0,"square","triangle",9,"triangle","square",6,"global",1,20,4,16,"global"
"1991","blg037","F","White",7,"6 to 8",1,1,"8_R.png","2_R.png","z","triangle","square",3,"spaced",0,"square","square",9,"triangle","triangle",6,"local",0,6,18,-12,"local"
"1992","blg037","F","White",7,"6 to 8",2,2,"1_R.png","1_R.png","m","square","square",4,"unspaced",0,"square","triangle",9,"triangle","square",6,"local",0,6,18,-12,"local"
"1993","blg037","F","White",7,"6 to 8",3,3,"10_R.png","4_R.png","m","square","triangle",9,"unspaced",0,"square","square",4,"triangle","triangle",3,"local",0,6,18,-12,"local"
"1994","blg037","F","White",7,"6 to 8",4,4,"9_R.png","3_R.png","z","square","square",9,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,6,18,-12,"local"
"1995","blg037","F","White",7,"6 to 8",5,5,"11.png","3.png","z","triangle","triangle",6,"unspaced",0,"square","triangle",4,"triangle","square",3,"local",0,6,18,-12,"local"
"1996","blg037","F","White",7,"6 to 8",6,6,"4.png","2.png","m","triangle","square",3,"unspaced",0,"triangle","triangle",6,"square","square",9,"local",0,6,18,-12,"local"
"1997","blg037","F","White",7,"6 to 8",7,7,"12_R.png","4_R.png","z","triangle","square",6,"unspaced",0,"square","square",4,"triangle","triangle",3,"local",0,6,18,-12,"local"
"1998","blg037","F","White",7,"6 to 8",8,8,"1.png","1.png","z","square","square",4,"unspaced",0,"triangle","square",6,"square","triangle",9,"local",0,6,18,-12,"local"
"1999","blg037","F","White",7,"6 to 8",9,9,"10.png","4.png","z","square","triangle",9,"unspaced",0,"triangle","triangle",3,"square","square",4,"local",0,6,18,-12,"local"
"2000","blg037","F","White",7,"6 to 8",10,10,"6.png","2.png","m","square","triangle",4,"spaced",0,"triangle","triangle",6,"square","square",9,"global",1,6,18,-12,"local"
"2001","blg037","F","White",7,"6 to 8",11,11,"2_R.png","2_R.png","z","square","triangle",4,"unspaced",0,"square","square",9,"triangle","triangle",6,"global",1,6,18,-12,"local"
"2002","blg037","F","White",7,"6 to 8",12,12,"7_R.png","1_R.png","m","triangle","triangle",3,"spaced",0,"square","triangle",9,"triangle","square",6,"global",1,6,18,-12,"local"
"2003","blg037","F","White",7,"6 to 8",13,13,"5.png","1.png","z","square","square",4,"spaced",0,"triangle","square",6,"square","triangle",9,"local",0,6,18,-12,"local"
"2004","blg037","F","White",7,"6 to 8",14,14,"9.png","3.png","z","square","square",9,"unspaced",0,"square","triangle",4,"triangle","square",3,"global",1,6,18,-12,"local"
"2005","blg037","F","White",7,"6 to 8",15,15,"11_R.png","3_R.png","m","triangle","triangle",6,"unspaced",0,"triangle","square",3,"square","triangle",4,"local",0,6,18,-12,"local"
"2006","blg037","F","White",7,"6 to 8",16,16,"5_R.png","1_R.png","z","square","square",4,"spaced",0,"square","triangle",9,"triangle","square",6,"global",1,6,18,-12,"local"
"2007","blg037","F","White",7,"6 to 8",17,17,"7.png","1.png","z","triangle","triangle",3,"spaced",0,"triangle","square",6,"square","triangle",9,"global",1,6,18,-12,"local"
